gateway_name,symbol,exchange,datetime,interval,volume,turnover,open_interest,open_price,high_price,low_price,close_price,vt_symbol
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 19:40:00+08:00,Interval.MINUTE,11.4634,0,0,116603.34,116608.0,116561.23,116564.22,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 19:41:00+08:00,Interval.MINUTE,6.57482,0,0,116564.21,116587.33,116551.0,116587.33,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 19:42:00+08:00,Interval.MINUTE,3.70113,0,0,116587.33,116600.0,116554.95,116599.99,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 19:43:00+08:00,Interval.MINUTE,20.65309,0,0,116599.99,116676.35,116594.64,116650.75,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 19:44:00+08:00,Interval.MINUTE,7.75065,0,0,116650.75,116664.0,116650.74,116650.75,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 19:45:00+08:00,Interval.MINUTE,5.47752,0,0,116650.74,116660.0,116644.69,116659.99,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 19:46:00+08:00,Interval.MINUTE,17.21603,0,0,116660.0,116674.37,116659.99,116674.37,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 19:47:00+08:00,Interval.MINUTE,8.55992,0,0,116674.36,116695.0,116674.36,116694.99,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 19:48:00+08:00,Interval.MINUTE,2.82978,0,0,116694.99,116695.0,116694.99,116694.99,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 19:49:00+08:00,Interval.MINUTE,36.99116,0,0,116695.0,116730.01,116694.99,116730.0,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 19:50:00+08:00,Interval.MINUTE,43.30708,0,0,116730.0,116812.8,116730.0,116788.73,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 19:51:00+08:00,Interval.MINUTE,43.76751,0,0,116788.74,116802.01,116688.32,116688.32,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 19:52:00+08:00,Interval.MINUTE,10.70697,0,0,116688.32,116718.37,116686.08,116691.13,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 19:53:00+08:00,Interval.MINUTE,9.84569,0,0,116691.13,116702.0,116659.99,116679.92,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 19:54:00+08:00,Interval.MINUTE,19.45575,0,0,116679.92,116679.93,116650.0,116650.01,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 19:55:00+08:00,Interval.MINUTE,28.10797,0,0,116650.0,116650.01,116562.78,116563.36,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 19:56:00+08:00,Interval.MINUTE,7.29646,0,0,116563.36,116568.0,116554.95,116567.02,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 19:57:00+08:00,Interval.MINUTE,5.34232,0,0,116567.03,116567.03,116550.2,116550.2,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 19:58:00+08:00,Interval.MINUTE,3.79702,0,0,116550.2,116550.21,116550.2,116550.2,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 19:59:00+08:00,Interval.MINUTE,21.27041,0,0,116550.2,116550.21,116516.0,116519.53,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 20:00:00+08:00,Interval.MINUTE,55.99729,0,0,116519.54,116588.02,116500.0,116500.01,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 20:01:00+08:00,Interval.MINUTE,22.76454,0,0,116500.0,116548.07,116500.0,116548.07,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 20:02:00+08:00,Interval.MINUTE,5.11934,0,0,116548.06,116568.84,116548.0,116568.82,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 20:03:00+08:00,Interval.MINUTE,10.56438,0,0,116568.83,116579.57,116548.23,116548.23,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 20:04:00+08:00,Interval.MINUTE,28.65783,0,0,116548.23,116548.24,116438.27,116440.0,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 20:05:00+08:00,Interval.MINUTE,29.41155,0,0,116440.01,116448.36,116375.37,116375.38,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 20:06:00+08:00,Interval.MINUTE,48.91245,0,0,116375.37,116375.38,116325.0,116359.8,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 20:07:00+08:00,Interval.MINUTE,14.08319,0,0,116359.81,116387.1,116323.08,116374.01,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 20:08:00+08:00,Interval.MINUTE,11.82736,0,0,116374.0,116374.01,116348.2,116359.14,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 20:09:00+08:00,Interval.MINUTE,22.29826,0,0,116359.14,116359.14,116311.32,116316.67,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 20:10:00+08:00,Interval.MINUTE,3.43087,0,0,116316.67,116316.68,116316.67,116316.68,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 20:11:00+08:00,Interval.MINUTE,2.1538,0,0,116316.68,116316.68,116316.67,116316.67,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 20:12:00+08:00,Interval.MINUTE,36.39779,0,0,116316.68,116316.68,116270.36,116287.65,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 20:13:00+08:00,Interval.MINUTE,7.039,0,0,116287.65,116313.51,116287.64,116313.5,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 20:14:00+08:00,Interval.MINUTE,6.40489,0,0,116313.5,116313.51,116283.09,116283.1,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 20:15:00+08:00,Interval.MINUTE,34.96108,0,0,116283.1,116340.0,116283.09,116339.99,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 20:16:00+08:00,Interval.MINUTE,66.28952,0,0,116339.99,116340.0,116283.52,116315.58,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 20:17:00+08:00,Interval.MINUTE,11.90352,0,0,116315.59,116315.59,116270.0,116270.0,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 20:18:00+08:00,Interval.MINUTE,2.09245,0,0,116270.0,116270.01,116267.48,116267.49,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 20:19:00+08:00,Interval.MINUTE,8.32066,0,0,116267.48,116267.49,116257.65,116257.66,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 20:20:00+08:00,Interval.MINUTE,5.69517,0,0,116257.66,116269.43,116257.65,116269.43,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 20:21:00+08:00,Interval.MINUTE,4.73504,0,0,116269.43,116269.43,116269.42,116269.43,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 20:22:00+08:00,Interval.MINUTE,3.48839,0,0,116269.43,116290.6,116269.42,116290.6,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 20:23:00+08:00,Interval.MINUTE,7.1966,0,0,116290.59,116328.31,116290.59,116323.68,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 20:24:00+08:00,Interval.MINUTE,7.84033,0,0,116323.67,116323.68,116299.99,116299.99,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 20:25:00+08:00,Interval.MINUTE,11.86286,0,0,116300.0,116317.6,116299.99,116317.6,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 20:26:00+08:00,Interval.MINUTE,6.16191,0,0,116317.6,116360.0,116317.59,116360.0,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 20:27:00+08:00,Interval.MINUTE,11.24897,0,0,116359.99,116442.86,116359.99,116442.86,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 20:28:00+08:00,Interval.MINUTE,9.78542,0,0,116442.86,116442.87,116414.54,116414.55,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 20:29:00+08:00,Interval.MINUTE,3.82397,0,0,116414.55,116414.55,116392.02,116392.03,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 20:30:00+08:00,Interval.MINUTE,18.4407,0,0,116392.02,116400.0,116360.01,116370.91,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 20:31:00+08:00,Interval.MINUTE,21.53488,0,0,116370.9,116399.99,116362.0,116362.0,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 20:32:00+08:00,Interval.MINUTE,3.69654,0,0,116362.0,116369.97,116340.92,116340.92,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 20:33:00+08:00,Interval.MINUTE,5.39419,0,0,116340.92,116340.93,116327.75,116330.0,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 20:34:00+08:00,Interval.MINUTE,4.03472,0,0,116330.01,116353.99,116330.0,116342.24,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 20:35:00+08:00,Interval.MINUTE,6.30462,0,0,116342.25,116390.49,116342.24,116390.48,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 20:36:00+08:00,Interval.MINUTE,3.65861,0,0,116390.49,116390.49,116390.48,116390.48,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 20:37:00+08:00,Interval.MINUTE,6.82705,0,0,116390.49,116421.0,116390.48,116421.0,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 20:38:00+08:00,Interval.MINUTE,5.1414,0,0,116420.99,116468.0,116420.99,116442.87,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 20:39:00+08:00,Interval.MINUTE,2.80261,0,0,116442.86,116442.87,116429.32,116429.32,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 20:40:00+08:00,Interval.MINUTE,9.21073,0,0,116429.32,116446.57,116424.72,116424.73,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 20:41:00+08:00,Interval.MINUTE,2.45799,0,0,116424.72,116424.73,116424.72,116424.73,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 20:42:00+08:00,Interval.MINUTE,3.40608,0,0,116424.73,116424.73,116424.72,116424.72,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 20:43:00+08:00,Interval.MINUTE,12.34679,0,0,116424.72,116424.73,116363.76,116363.77,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 20:44:00+08:00,Interval.MINUTE,37.17544,0,0,116363.77,116363.77,116238.99,116249.96,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 20:45:00+08:00,Interval.MINUTE,11.97655,0,0,116249.96,116263.99,116207.69,116240.0,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 20:46:00+08:00,Interval.MINUTE,7.31443,0,0,116239.99,116252.75,116239.99,116241.35,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 20:47:00+08:00,Interval.MINUTE,9.89847,0,0,116241.35,116241.36,116200.0,116200.0,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 20:48:00+08:00,Interval.MINUTE,22.9512,0,0,116200.01,116204.87,116143.34,116143.35,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 20:49:00+08:00,Interval.MINUTE,30.78463,0,0,116143.35,116143.35,116035.84,116054.0,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 20:50:00+08:00,Interval.MINUTE,11.22162,0,0,116054.0,116239.0,116042.38,116239.0,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 20:51:00+08:00,Interval.MINUTE,10.13076,0,0,116238.99,116239.0,116219.31,116223.57,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 20:52:00+08:00,Interval.MINUTE,9.59221,0,0,116223.57,116287.77,116223.56,116270.01,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 20:53:00+08:00,Interval.MINUTE,10.83392,0,0,116270.0,116343.99,116270.0,116300.01,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 20:54:00+08:00,Interval.MINUTE,7.05138,0,0,116300.01,116363.76,116296.13,116363.76,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 20:55:00+08:00,Interval.MINUTE,3.10824,0,0,116363.77,116369.28,116317.34,116317.34,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 20:56:00+08:00,Interval.MINUTE,7.42437,0,0,116317.34,116392.96,116317.34,116390.14,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 20:57:00+08:00,Interval.MINUTE,5.75974,0,0,116390.13,116411.06,116381.32,116381.32,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 20:58:00+08:00,Interval.MINUTE,4.63112,0,0,116381.32,116397.69,116381.32,116390.0,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 20:59:00+08:00,Interval.MINUTE,1.48228,0,0,116390.0,116390.01,116390.0,116390.0,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 21:00:00+08:00,Interval.MINUTE,5.82274,0,0,116390.01,116394.0,116385.47,116389.56,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 21:01:00+08:00,Interval.MINUTE,10.60714,0,0,116389.57,116424.73,116381.32,116397.46,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 21:02:00+08:00,Interval.MINUTE,11.34556,0,0,116397.45,116397.46,116312.28,116312.29,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 21:03:00+08:00,Interval.MINUTE,7.07355,0,0,116312.29,116340.0,116312.28,116312.4,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 21:04:00+08:00,Interval.MINUTE,3.53203,0,0,116312.39,116312.4,116302.81,116312.39,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 21:05:00+08:00,Interval.MINUTE,5.85563,0,0,116312.4,116340.0,116296.13,116339.99,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 21:06:00+08:00,Interval.MINUTE,3.94842,0,0,116340.0,116352.53,116310.33,116352.53,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 21:07:00+08:00,Interval.MINUTE,4.96678,0,0,116352.53,116356.0,116300.0,116300.0,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 21:08:00+08:00,Interval.MINUTE,3.44047,0,0,116300.01,116300.01,116279.15,116279.16,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 21:09:00+08:00,Interval.MINUTE,3.30829,0,0,116279.16,116279.16,116248.0,116248.01,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 21:10:00+08:00,Interval.MINUTE,2.25848,0,0,116248.01,116258.77,116238.99,116258.76,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 21:11:00+08:00,Interval.MINUTE,1.37047,0,0,116258.76,116260.0,116258.76,116260.0,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 21:12:00+08:00,Interval.MINUTE,4.17914,0,0,116259.99,116282.69,116243.5,116243.51,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 21:13:00+08:00,Interval.MINUTE,5.16588,0,0,116243.5,116278.14,116243.5,116278.13,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 21:14:00+08:00,Interval.MINUTE,4.34788,0,0,116278.13,116278.14,116244.16,116244.17,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 21:15:00+08:00,Interval.MINUTE,7.2747,0,0,116244.16,116250.01,116228.32,116228.33,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 21:16:00+08:00,Interval.MINUTE,9.99515,0,0,116228.33,116280.12,116200.0,116280.12,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 21:17:00+08:00,Interval.MINUTE,5.06544,0,0,116280.12,116320.0,116277.99,116280.0,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 21:18:00+08:00,Interval.MINUTE,1.96357,0,0,116280.0,116280.01,116257.31,116257.32,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 21:19:00+08:00,Interval.MINUTE,1.70113,0,0,116257.31,116269.17,116257.31,116269.17,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 21:20:00+08:00,Interval.MINUTE,8.6483,0,0,116269.16,116311.27,116269.16,116311.26,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 21:21:00+08:00,Interval.MINUTE,5.45684,0,0,116311.26,116311.27,116290.01,116290.02,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 21:22:00+08:00,Interval.MINUTE,2.44991,0,0,116290.01,116310.61,116280.01,116310.6,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 21:23:00+08:00,Interval.MINUTE,2.65842,0,0,116310.61,116340.93,116310.6,116332.0,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 21:24:00+08:00,Interval.MINUTE,4.15545,0,0,116332.0,116332.0,116285.99,116311.26,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 21:25:00+08:00,Interval.MINUTE,5.69775,0,0,116311.26,116340.93,116311.26,116340.93,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 21:26:00+08:00,Interval.MINUTE,6.1146,0,0,116340.92,116397.46,116340.92,116397.45,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 21:27:00+08:00,Interval.MINUTE,8.53508,0,0,116397.46,116442.87,116397.46,116409.7,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 21:28:00+08:00,Interval.MINUTE,3.63045,0,0,116409.7,116409.7,116364.23,116376.98,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 21:29:00+08:00,Interval.MINUTE,10.4928,0,0,116376.99,116400.0,116364.23,116400.0,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 21:30:00+08:00,Interval.MINUTE,30.28365,0,0,116400.0,116448.12,116400.0,116402.22,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 21:31:00+08:00,Interval.MINUTE,8.69485,0,0,116402.21,116413.86,116332.02,116413.85,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 21:32:00+08:00,Interval.MINUTE,41.46178,0,0,116413.85,116468.14,116347.03,116468.14,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 21:33:00+08:00,Interval.MINUTE,16.99548,0,0,116468.13,116514.98,116415.93,116415.95,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 21:34:00+08:00,Interval.MINUTE,16.83779,0,0,116415.94,116500.0,116415.94,116500.0,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 21:35:00+08:00,Interval.MINUTE,52.28582,0,0,116500.0,116573.36,116475.45,116573.35,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 21:36:00+08:00,Interval.MINUTE,27.2823,0,0,116573.35,116616.34,116549.42,116556.02,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 21:37:00+08:00,Interval.MINUTE,15.27187,0,0,116556.02,116587.39,116525.02,116549.33,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 21:38:00+08:00,Interval.MINUTE,15.34568,0,0,116549.34,116617.32,116549.34,116617.31,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 21:39:00+08:00,Interval.MINUTE,12.97983,0,0,116617.32,116723.57,116602.82,116723.57,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 21:40:00+08:00,Interval.MINUTE,14.98355,0,0,116723.57,116740.0,116701.39,116701.39,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 21:41:00+08:00,Interval.MINUTE,25.38457,0,0,116701.39,116741.05,116640.0,116726.59,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 21:42:00+08:00,Interval.MINUTE,21.86892,0,0,116725.18,116730.52,116544.79,116544.79,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 21:43:00+08:00,Interval.MINUTE,30.61174,0,0,116544.8,116544.8,116490.17,116519.99,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 21:44:00+08:00,Interval.MINUTE,10.74196,0,0,116520.0,116610.94,116498.76,116610.94,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 21:45:00+08:00,Interval.MINUTE,21.96345,0,0,116610.93,116610.93,116427.96,116427.97,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 21:46:00+08:00,Interval.MINUTE,15.56554,0,0,116427.96,116495.79,116424.72,116449.98,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 21:47:00+08:00,Interval.MINUTE,12.99128,0,0,116449.98,116497.25,116440.0,116487.1,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 21:48:00+08:00,Interval.MINUTE,8.2761,0,0,116487.1,116487.11,116417.24,116438.0,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 21:49:00+08:00,Interval.MINUTE,13.79525,0,0,116438.0,116567.0,116437.99,116564.0,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 21:50:00+08:00,Interval.MINUTE,11.67169,0,0,116563.99,116632.11,116518.15,116632.1,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 21:51:00+08:00,Interval.MINUTE,3.99993,0,0,116632.1,116632.11,116577.79,116577.79,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 21:52:00+08:00,Interval.MINUTE,6.34964,0,0,116577.79,116600.98,116551.33,116583.41,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 21:53:00+08:00,Interval.MINUTE,8.86461,0,0,116583.4,116680.0,116583.4,116641.76,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 21:54:00+08:00,Interval.MINUTE,5.30142,0,0,116641.76,116641.76,116600.0,116610.93,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 21:55:00+08:00,Interval.MINUTE,19.11175,0,0,116610.93,116610.93,116511.71,116593.99,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 21:56:00+08:00,Interval.MINUTE,15.73738,0,0,116593.99,116696.41,116587.85,116696.41,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 21:57:00+08:00,Interval.MINUTE,15.5754,0,0,116696.41,116696.42,116563.7,116563.71,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 21:58:00+08:00,Interval.MINUTE,5.17411,0,0,116563.71,116609.73,116558.07,116609.72,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 21:59:00+08:00,Interval.MINUTE,2.52084,0,0,116609.73,116640.0,116604.0,116640.0,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 22:00:00+08:00,Interval.MINUTE,14.92345,0,0,116640.01,116680.0,116634.21,116646.6,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 22:01:00+08:00,Interval.MINUTE,13.03269,0,0,116646.6,116646.6,116600.08,116600.08,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 22:02:00+08:00,Interval.MINUTE,8.74509,0,0,116600.08,116648.51,116588.11,116630.9,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 22:03:00+08:00,Interval.MINUTE,6.50071,0,0,116630.9,116630.9,116550.0,116555.84,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 22:04:00+08:00,Interval.MINUTE,7.07383,0,0,116555.84,116555.84,116500.11,116500.11,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-07 22:05:00+08:00,Interval.MINUTE,10.9791,0,0,116500.12,116540.0,116442.86,116442.87,BTCUSDT.BINANCE
